form_id	submission_id	language	suffix	Consent_Form	Q01_Think_Brain_Frequency	Q02_DietInfl	Q02_EducationInfl	Q02_GeneticsInfl	Q02_IncomeInfl	Q02_LifeGoalsInfl	Q02_PhyEnvironmentInfl	Q02_PhyHealthInfl	Q02_ProfessionInfl	Q02_SleepHabitsInfl	Q02_SocEnvironmentInfl	Q02_SubstanceInfl	Q03_Adolescence	Q03_Child	Q03_MiddleAge	Q03_OlderAge	Q03_Womb	Q03_YoungAdult	q04_brain_disease	Q05_AlcoholGen	Q05_ExcerciseGen	Q05_HealthyDietGen	Q05_IntellectGen	Q05_ProtectionGen	Q05_RelaxGen	Q05_SleepGen	Q05_SmokeGen	Q05_SocialiseGen	Q05_SupplementsGen	Q05_WorkLifeBalanceGen	Q06_ExcercisePurp	Q06_HealthyDietPurp	Q06_OtherPurp	Q06_ProtectionPurp	Q06_RelaxPurp	Q06_SleepPurp	Q06_SocialisePurp	Q06_SupplementsPurp	Q06_WorkLifeBalancePurp	Q07_Test_Criteria	Q08_Take_Test	Q09a_Test_Reason	Q09b_Test_Nonpreventable	Q09c_No_Test	Q10_FamilyFriends	Q10_Library	Q10_LifestyleChange	Q10_Plan	Q10_ProfessHelp	Q11_BrainStimuli	Q11_EatHealthy	Q11_ExcerciseMore	Q11_ImprSleepingHabits	Q11_MoreCulture	Q11_MoreRelax	Q11_MoreSocial	Q11_NoAlcohol	Q11_NoSmoking	Q11_OtherChanges	Q12_MotivateChange_Category	Q13_NoChange_Motivation	Q14_ChangeAssistance	Q15_FreetestAuth	Q15_InformAuth	Q15_InsAuth	Q15_RelaxAuth	Q15_SubsAuth	Q15_TaxAuth	Q16_BrainHealthSpecialist	Q16_GP	Q16_HealthAuthWebsites	Q16_Newspaper	Q16_OnlineForum	Q16_PublicResearch	Q16_ScientificJournals	Q16_SocialMedia	Q16_TVRadio	Q17_BrainResearch_Part	Q18_Age	Q19_Residence	Q20_Sex	Q21_Education_Coded	Q22_Relationship_Status	Q23_Vocation_categories	Q24_Exp_HealthCare	Q25_Cognitive_Health	Q26_Emotional_Health	Q27_Illness	Q28_BrainDisease_Care	Q02_DietInfl_dummy	Q02_EducationInfl_dummy	Q02_GeneticsInfl_dummy	Q02_IncomeInfl_dummy	Q02_LifeGoalsInfl_dummy	Q02_PhyEnvironmentInfl_dummy	Q02_PhyHealthInfl_dummy	Q02_ProfessionInfl_dummy	Q02_SleepHabitsInfl_dummy	Q02_SocEnvironmentInfl_dummy	Q02_SubstanceInfl_dummy	Q03_Adolescence_dummy	Q03_Child_dummy	Q03_MiddleAge_dummy	Q03_OlderAge_dummy	Q03_Womb_dummy	Q03_YoungAdult_dummy	Q05_AlcoholGen_dummy	Q05_ExcerciseGen_dummy	Q05_HealthyDietGen_dummy	Q05_IntellectGen_dummy	Q05_ProtectionGen_dummy	Q05_RelaxGen_dummy	Q05_SleepGen_dummy	Q05_SmokeGen_dummy	Q05_SocialiseGen_dummy	Q05_SupplementsGen_dummy	Q05_WorkLifeBalanceGen_dummy	Q06_ExcercisePurp_dummy	Q06_HealthyDietPurp_dummy	Q06_OtherPurp_dummy	Q06_ProtectionPurp_dummy	Q06_RelaxPurp_dummy	Q06_SleepPurp_dummy	Q06_SocialisePurp_dummy	Q06_SupplementsPurp_dummy	Q06_WorkLifeBalancePurp_dummy	Q10_FamilyFriends_dummy	Q10_Library_dummy	Q10_LifestyleChange_dummy	Q10_Plan_dummy	Q10_ProfessHelp_dummy	Q11_BrainStimuli_dummy	Q11_EatHealthy_dummy	Q11_ExcerciseMore_dummy	Q11_ImprSleepingHabits_dummy	Q11_MoreCulture_dummy	Q11_MoreRelax_dummy	Q11_MoreSocial_dummy	Q11_NoAlcohol_dummy	Q11_NoSmoking_dummy	Q11_OtherChanges_dummy	Q15_FreetestAuth_dummy	Q15_InformAuth_dummy	Q15_InsAuth_dummy	Q15_RelaxAuth_dummy	Q15_SubsAuth_dummy	Q15_TaxAuth_dummy	Q16_BrainHealthSpec_dummy	Q16_GP_dummy	Q16_HealthAuthWebsites_dummy	Q16_Newspaper_dummy	Q16_OnlineForum_dummy	Q16_PublicResearch_dummy	Q16_ScientificJournals_dummy	Q16_SocialMedia_dummy	Q16_TVRadio_dummy	Q18_Age_dummy	Q19_Residence_dummy	Q20_Sex_dummy	Q21_Education_Coded_dummy	Q22_Relationship_Status_dummy	Q06_BrainHealthPurpose_Spec	Q07_Test_Criteria_Spec	Q09a_Test_Reason_Spec	Q09c_OtherReason_Spec	Q10_TestReaction_Spec	Q11_OtherChanges_Spec	Q12_OtherChangeMotivation_Spec	Q13_SpecifyNoMotivation_Spec	Q14_OtherAssistance_Spec
131674	5959048	simplified chinese	ch	Yes	Occasionally	Moderate	Moderate	Very strong	Weak	Weak	Moderate	Strong	Moderate	Moderate	Moderate	Very strong	Moderately important	Very important	Moderately important	Very important	Very important	Moderately important	NA	Rarely	Rarely	Rarely	Occasionally	Never	Rarely	Rarely	Never	Occasionally	Rarely	Rarely	Occasionally	Never	NA	Never	Never	Occasionally	Occasionally	Never	Occasionally	Accurate;Cheap;SocialSecurity	Definitely not	NA	NA	Other reasons	Definitely not	Likely	Unlikely	Unlikely	Definitely not	Already do	Not at all	Likely	Likely	Already do	Unlikely	Unlikely	Unlikely	Already do	NA	NoMotivation	NoNeed	Checkup;GP;GroupSupport	Yes	Yes	Unknown	Yes	Unknown	Unknown	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Great extent	Not at all	Moderately	No	18-25	Malaysia	Other	GradSchool	Single	Unemployed	Yes	NA	NA	No	No	3	3	1	4	4	3	2	3	3	3	1	3	1	3	1	1	3	3	3	3	2	4	3	3	4	2	3	3	2	4	NA	4	4	2	2	4	2	4	2	3	3	4	3	5	2	2	3	4	4	4	3	NA	1	1	3	1	3	3	2	2	2	2	2	2	1	3	2	1	103	3	5	1	NA	NA	NA	對健康不在乎	NA	NA	NA	NA	NA
131674	5981287	simplified chinese	ch	Yes	Frequently	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	Diabetes;Stroke	Rarely	Frequently	Frequently	Frequently	Occasionally	Frequently	Frequently	Never	Frequently	Never	Rarely	Frequently	Frequently	Frequently	Frequently	Frequently	NA	Frequently	Frequently	Frequently	Accurate;NoPain;SocialSecurity	Definitely	Respond	Definitely	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Diagnose;ImpactKnown;WorseMemory	NoMotivation	Checkup;GP;GroupSupport;MobileApp;OtherAssistance;SupportFamily	Yes	Yes	No	Yes	Yes	Yes	Great extent	Moderately	Great extent	Moderately	Moderately	Great extent	Great extent	Moderately	Moderately	Yes	61-70	USA	Male	GradSchool	Divorced	Volunteer-work	Yes	Excellent	Excellent	Yes	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	4	1	4	3	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	4	179	2	5	4	meditation	NA	NA	NA	to do body-mind-soul alignment healing	meditation daily	NA	NA	meditation retreat
131674	8226309	simplified chinese	ch	Yes	Rarely	Strong	Moderate	Very strong	Strong	Strong	Moderate	Strong	Strong	Very strong	Very strong	Very strong	Very important	Important	Very important	Very important	Moderately important	Very important	Addiction;Anxiety;Depression;Diabetes;Hypertension;Migraine;Schizophrenia;Stroke	Never	Frequently	Frequently	Rarely	Rarely	Rarely	Frequently	Never	Frequently	Occasionally	Occasionally	Frequently	Frequently	NA	Occasionally	Occasionally	Frequently	Frequently	Occasionally	Occasionally	Accurate;Quick;SocialSecurity	Definitely	Learn about the risk	Definitely	NA	Likely	Likely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Affordable;Diagnose;WorseMemory	Expensive;NoMotivation;StartNoFun	GP;MobileApp;SupportFamily	Yes	Yes	Yes	Yes	Yes	Unknown	Great extent	Moderately	Moderately	Moderately	Moderately	Great extent	Moderately	Moderately	Moderately	No	26-40	China	Female	GradSchool	DomesticPartner	Employed	No	NA	NA	Yes	No	2	3	1	2	2	3	2	2	1	1	1	1	2	1	1	3	1	4	1	1	3	3	3	1	4	1	2	2	1	1	NA	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	3	1	2	2	2	2	1	2	2	2	2	1	1	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
131674	8226314	simplified chinese	ch	Yes	Occasionally	Weak	Moderate	Strong	Weak	Strong	Moderate	Strong	Moderate	Moderate	Very strong	Strong	Important	Important	Moderately important	Moderately important	Moderately important	Important	NA	Rarely	Occasionally	Occasionally	Frequently	Rarely	Frequently	Frequently	Never	Frequently	Never	Frequently	Occasionally	Frequently	NA	Occasionally	Frequently	Frequently	Frequently	Rarely	Frequently	Accurate;OnlineCriteria;Quick	Probably	Learn about the risk	Definitely not	NA	Likely	Definitely	Definitely	Likely	Likely	Likely	Very likely	Likely	Unlikely	Very likely	Likely	Already do	Very likely	Already do	NA	Diagnose;WorseMemory	NotHelp;NoTime	Checkup;GP	Yes	Yes	No	Yes	Unknown	Unknown	Great extent	Moderately	Moderately	Not at all	Not at all	Moderately	Moderately	Not at all	Moderately	No	18-25	China	Female	GradSchool	Single	Student	No	NA	NA	No	No	4	3	2	4	2	3	2	3	3	1	2	2	2	3	3	3	2	3	2	2	1	3	1	1	4	1	4	1	2	1	NA	2	1	1	1	3	1	2	1	1	2	2	2	1	2	4	1	2	3	1	3	NA	1	1	2	1	3	3	1	2	2	3	3	2	2	3	2	1	1	1	5	1	尽量控制情绪 养成良好的心理素质	NA	NA	NA	NA	NA	NA	NA	NA
131674	8226326	simplified chinese	ch	Yes	Frequently	Very strong	Very strong	Moderate	Strong	Moderate	Very strong	Strong	Moderate	Very strong	Strong	Strong	Very important	Very important	Moderately important	Very important	Important	Important	Addiction;Alzheimer;Anxiety;Depression;Parkinson;Schizophrenia	Rarely	Occasionally	Frequently	Frequently	Occasionally	Occasionally	Frequently	Occasionally	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Rarely	Frequently	Frequently	Frequently	Frequently	Frequently	Accurate;NoPain;Quick	Definitely	Information;Prepare	Definitely	NA	Likely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Likely	Likely	Very likely	WorseMemory	Expensive;NoInfo;NoMotivation	GroupSupport;MobileApp	Yes	Yes	Yes	Yes	Yes	Unknown	Great extent	Moderately	Moderately	Moderately	Moderately	Great extent	Great extent	Moderately	Moderately	No	26-40	China	Male	GradSchool	DomesticPartner	Employed	Yes	Excellent	Excellent	No	No	1	1	3	2	3	1	2	3	1	2	2	1	1	3	1	2	2	3	2	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	2	2	2	1	1	2	2	2	1	2	5	3	学习脑科学相关研究	NA	NA	NA	调整好的心态	饮食清淡	NA	NA	NA
131674	8226327	simplified chinese	ch	Yes	Rarely	Strong	Very strong	Very strong	Strong	Strong	Strong	Very strong	Strong	Very strong	Strong	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	Anxiety	Rarely	Occasionally	Occasionally	Occasionally	Rarely	Occasionally	Occasionally	Never	Frequently	Occasionally	Occasionally	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Accurate;NoPain;OnlineCriteria	Definitely	Information;Respond	Probably	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;PersonalAdvice;WorseMemory	NoInfo	Checkup;GP;MobileApp	Yes	Yes	Yes	Yes	Yes	Yes	Great extent	Great extent	Moderately	Not at all	Moderately	Moderately	Great extent	Not at all	Not at all	Yes	18-25	China	Male	GradSchool	Unmarried	Employed	Yes	NA	Excellent	No	Yes	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	2	3	2	2	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	2	3	2	2	1	3	3	1	1	2	5	2	弹琴	NA	NA	NA	力所能及的全部	NA	NA	NA	NA
131674	8226337	simplified chinese	ch	Yes	Rarely	Moderate	Strong	Strong	Moderate	Strong	Strong	Strong	Strong	Strong	Strong	Strong	Important	Important	Important	Important	Important	Important	NA	Rarely	Occasionally	Frequently	Occasionally	Rarely	Occasionally	Frequently	Never	Occasionally	Rarely	Occasionally	Occasionally	Frequently	Occasionally	Rarely	Occasionally	Frequently	Occasionally	Rarely	Occasionally	Cheap;NoPain;SocialSecurity	Probably	Learn about the risk	Definitely	NA	Definitely	Definitely	Likely	Definitely	Likely	Very likely	Very likely	Very likely	Very likely	Likely	Very likely	Likely	Very likely	Very likely	NA	Diagnose;ImpactKnown;WorseMemory	Expensive;NoInfo;StartNoFun	Checkup;GP;SupportFamily	Yes	Yes	Yes	Yes	Yes	Yes	Moderately	Moderately	Great extent	Moderately	Moderately	Moderately	Great extent	Not at all	Moderately	Yes	18-25	China	Female	GradSchool	Single	Employed	Yes	NA	NA	No	No	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	2	3	2	1	4	2	3	2	2	1	2	3	2	1	2	3	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	NA	1	1	1	1	1	1	2	2	1	2	2	2	1	3	2	1	1	1	5	1	培养爱好，放松	NA	NA	NA	NA	NA	NA	NA	NA
131674	8226347	simplified chinese	ch	Yes	Occasionally	Strong	Very strong	Very strong	Moderate	Very strong	Very strong	Very strong	Moderate	Very strong	Very strong	Very strong	Very important	Very important	Important	Important	Very important	Very important	Anxiety	Rarely	Occasionally	Occasionally	Frequently	Occasionally	Occasionally	Occasionally	Occasionally	Frequently	Rarely	Occasionally	Occasionally	Frequently	Occasionally	Occasionally	Occasionally	Frequently	Frequently	Occasionally	Occasionally	Accurate;Cheap;OtherCriteria	Probably	Information;Respond	Probably	NA	Likely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Likely	Very likely	Very likely	NA	Diagnose;PersonalAdvice;WorseMemory	Expensive;NoInfo;NoTime	Checkup;GP;GroupSupport;MobileApp	Yes	Yes	Yes	Yes	Yes	Yes	Great extent	Great extent	Great extent	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	No	18-25	China	Male	GradSchool	Single	Student	No	NA	NA	No	No	2	1	1	3	1	1	1	3	1	1	1	1	1	2	2	1	1	3	2	2	1	2	2	2	2	1	3	2	2	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	NA	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	5	1	Listen to classical  music	No harm to the brain	NA	NA	NA	NA	NA	NA	NA
131674	8226413	simplified chinese	ch	Yes	Occasionally	Very strong	Strong	Very strong	Strong	Strong	Very strong	Very strong	Strong	Strong	Very strong	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	NA	Occasionally	Occasionally	Frequently	Occasionally	Never	Occasionally	Frequently	Never	Frequently	Frequently	Occasionally	Frequently	Frequently	Frequently	Never	Occasionally	Frequently	Frequently	Frequently	Occasionally	Cheap;NoPain;SocialSecurity	Definitely	Respond	Probably not	NA	Likely	Definitely	Definitely	Likely	Definitely	Likely	Already do	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Already do	NA	Diagnose;ImpactKnown;PersonalAdvice	NoInfo;NoMotivation;NotHelp	Checkup;GP;MobileApp;SupportFamily	Yes	Yes	Unknown	Yes	Yes	Yes	Great extent	Moderately	Moderately	Moderately	Moderately	Great extent	Moderately	Moderately	Moderately	Yes	26-40	China	Female	GradSchool	Unmarried	Employed	Yes	NA	NA	No	No	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	4	2	1	4	1	1	2	1	1	1	4	2	1	1	1	2	2	1	1	2	1	2	3	1	1	1	1	1	1	3	NA	1	1	3	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	5	2	思考	NA	NA	NA	NA	NA	NA	NA	NA
131674	8226424	simplified chinese	ch	Yes	Frequently	Weak	Strong	Very strong	Strong	Strong	Strong	Strong	Strong	Weak	Weak	Strong	Important	Important	Important	Important	Very important	Important	NA	Never	Occasionally	Rarely	Rarely	Rarely	Rarely	Occasionally	Never	Frequently	Never	Frequently	Frequently	Occasionally	NA	Frequently	Frequently	Frequently	Frequently	Never	Frequently	OnlineCriteria	Probably	Information;Prepare	Probably	NA	Likely	Definitely	Likely	Likely	Likely	Likely	Very likely	Very likely	Very likely	Likely	Very likely	Likely	Very likely	Very likely	Very likely	Diagnose;ImpactKnown	Expensive;NoTime	Checkup	Yes	Unknown	Yes	Yes	Yes	Yes	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Yes	41-60	China	Female	GradSchool	DomesticPartner	Employed	No	NA	NA	No	No	4	2	1	2	2	2	2	2	4	4	2	2	2	2	2	1	2	4	2	3	3	3	3	2	4	1	4	1	1	2	NA	1	1	1	1	4	1	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	2	2	2	2	2	2	2	3	1	1	5	3	多运动	NA	NA	NA	我会自己做一套有利于脑健康的运动或饮食上做一些调整	多做运动或饮食上注意	NA	NA	NA
131674	8226672	simplified chinese	ch	Yes	Rarely	Moderate	Moderate	Very strong	Weak	Weak	Moderate	Strong	Strong	Very strong	Moderate	Very strong	Moderately important	Important	Moderately important	Not important	Very important	Moderately important	Migraine	Rarely	Rarely	Frequently	Occasionally	Never	Occasionally	Occasionally	Never	Occasionally	Never	Frequently	Occasionally	Frequently	NA	Never	Frequently	Frequently	Occasionally	Never	Rarely	Accurate;Cheap;Quick	Probably	Respond	Probably	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Likely	Already do	Already do	NA	Diagnose;Fun;WorseMemory	GiveupHobby;NotHelp;StartNoFun	GP;SupportFamily	Yes	Yes	Yes	Yes	Yes	Yes	Moderately	Great extent	Moderately	Moderately	Moderately	Moderately	Moderately	Not at all	Not at all	No	18-25	China	Female	GradSchool	Single	Employed	No	NA	NA	No	No	3	3	1	4	4	3	2	2	1	3	1	3	2	3	4	1	3	3	3	1	2	4	2	2	4	2	4	1	2	1	NA	4	1	1	2	4	3	1	1	1	1	1	1	1	1	1	1	1	2	3	3	NA	1	1	1	1	1	1	2	1	2	2	2	2	2	3	3	1	1	1	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
131674	8228397	simplified chinese	ch	Yes	Never	Very strong	Very strong	Strong	Moderate	Very strong	Very strong	Strong	Strong	Moderate	Very strong	Strong	Very important	Very important	Moderately important	Moderately important	Very important	Important	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	Frequently	Occasionally	Occasionally	Never	Rarely	Occasionally	Never	Frequently	Occasionally	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	OnlineCriteria	Probably	Learn about the risk	Probably	NA	Likely	NA	NA	NA	Definitely	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	GiveupHobby;NoInfo;NoTime	MobileApp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	18-25	China	Male	GradSchool	Unmarried	Student	Yes	NA	NA	Yes	Yes	1	1	2	3	1	1	2	2	3	1	2	1	1	3	3	1	2	2	1	2	2	4	3	2	4	1	2	1	1	1	1	1	1	1	1	1	1	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
131674	8232908	simplified chinese	ch	Yes	Frequently	Strong	Very strong	Strong	Moderate	Very strong	Strong	Very strong	Very strong	Strong	Very strong	Very strong	Important	Important	Important	Moderately important	Moderately important	Very important	Addiction;Alzheimer;Anxiety;Arthritis;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	Frequently	Frequently	Rarely	Occasionally	Rarely	Frequently	Never	Occasionally	Occasionally	Rarely	Frequently	Frequently	NA	Never	Rarely	Frequently	Never	Never	Occasionally	Accurate	Probably	Respond	Definitely not	NA	Likely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;PersonalAdvice;WorseMemory	NoMotivation;NoTime;StartNoFun	GP	Unknown	Yes	No	Yes	Yes	Yes	Great extent	Great extent	Moderately	Not at all	Moderately	Great extent	Great extent	Not at all	Not at all	No	26-40	USA	Male	GradSchool	DomesticPartner	Employed	Yes	NA	NA	Yes	No	2	1	2	3	1	2	1	1	2	1	1	2	2	2	3	3	1	3	1	1	3	2	3	1	4	2	2	3	1	1	NA	4	3	1	4	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	3	1	2	1	1	1	1	1	2	3	2	1	1	3	3	2	179	2	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
131674	8364048	simplified chinese	ch	Yes	Frequently	Moderate	Strong	Strong	Moderate	Strong	Moderate	Very strong	Strong	Strong	Strong	Very strong	Very important	Very important	Very important	Very important	Important	Very important	Anxiety;Depression	Rarely	Rarely	Frequently	Frequently	Rarely	Never	Occasionally	Never	Occasionally	Never	Occasionally	Occasionally	Frequently	Never	Occasionally	Rarely	Frequently	Occasionally	Occasionally	Rarely	Accurate;Cheap;SocialSecurity	Definitely	Information;Respond	Definitely	NA	Definitely	Definitely	Likely	Likely	Definitely	Likely	Likely	Likely	Likely	Very likely	Likely	Unlikely	Very likely	Very likely	NA	Diagnose;Fun;WorseMemory	Expensive;NoMotivation;StartNoFun	Checkup;GP;SupportFamily	Yes	Yes	No	Yes	Yes	No	Great extent	Great extent	Great extent	Moderately	Moderately	Great extent	Great extent	Moderately	Moderately	No	18-25	China	Female	GradSchool	Single	Student	No	NA	NA	Yes	No	3	2	2	3	2	3	1	2	2	2	1	1	1	1	1	2	1	3	3	1	1	3	4	2	4	2	4	2	2	1	4	2	3	1	2	2	3	1	1	2	2	1	2	2	2	2	1	2	4	1	1	NA	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
131674	8585076	simplified chinese	ch	Yes	Rarely	Weak	Strong	Strong	Weak	Strong	No influence	Very strong	Weak	Strong	No influence	Very strong	Moderately important	Not important	Moderately important	Not important	Not important	NA	Bipolar;Hypertension;Schizophrenia	Never	Rarely	Rarely	Rarely	Occasionally	Never	Frequently	Never	Occasionally	Occasionally	Rarely	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cheap	Definitely	Other motivation	Definitely	NA	NA	NA	NA	NA	Likely	NA	NA	NA	NA	NA	NA	NA	NA	NA	Very likely	Other motivation	Expensive	GP	NA	Unknown	NA	NA	NA	NA	Moderately	NA	Moderately	NA	NA	NA	Moderately	NA	NA	Yes	61-70	China	Male	GradSchool	DomesticPartner	Pensioned	Yes	NA	Excellent	No	Yes	4	2	2	4	2	5	1	4	2	5	1	3	4	3	4	4	NA	4	3	3	3	2	4	1	4	2	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	NA	NA	NA	2	NA	2	NA	NA	NA	2	NA	NA	4	1	2	5	3	34年前我有一个大脑的发现，是一个药物跟方法结合引起大脑发生改变，我把这个试验起名子叫：大脑瞬间记忆力提高。这个试验完成是20分钟大概，效果让人震撼，就是现在我每月做一次这个试验。	NA	我就想让西方社会了解我的大脑发现，逐步相信我，发表我的一个原始记录，我用15次大脑瞬间记忆力提高：从第一次试验引发大脑苏醒，启动了大脑进化，到第八个月睡眠进化完成：睡眠进入时间缺失。2017年我跟澳洲的同学一个名子叫田丁丁的联系，就是想把这个八个月的原始记录发表在脸书上，让人们了解，分析。	NA	我想通过调查答卷来传达我的成果，没办法一直想发表到现在，从我发现身边的好朋友在1976年突然开窍开始，到我1986年试验成功，保留到了现在，2017年5月22号去日本卖我的大脑发现，我有四个试验，根据时间前后：大脑开窍 自闭症 痴呆症 燥郁症。	就是联系西方的大学，把我的试验捐给你们，包括四个试验记录，实际就一个试验：大脑瞬间记忆力提高。其它三个是衍生结果。捐献的维一条件是大学或者机构接受我的捐献就给我儿子提供一份工作。	我因为身边的一个朋友突然开窍，那时候我19岁，到29岁我找到了开窍，结果我看到了跟我朋友一模一样的效果，那总效果会让人震撼，到现在快到63岁了，几十年啊，开始但心这个试验被别人发现，发表，自从去日本想展示四个试验一次性卖掉，现在我想捐献是我的能力和条件决定的，所以捐献是我认真的决定，希望我能得到一次机会，这个试验成功到现在还没有一次机会，记得1986年试验成功当时的感受就是诺奖级别的发现。	NA	NA
